JSPACE = 0
 313 HSiO2+      1  1  0  0  0  2  1  0  0  0  0  0  0  0  0.00000000e+00
 314 HSO2+       1  1  0  0  0  2  0  1  0  0  0  0  0  0  0.00000000e+00
 315 NaH2O+      1  2  0  0  0  1  0  0  0  1  0  0  0  0  0.00000000e+00
 316 NH3+        1  3  0  0  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 317 PC2H+       1  1  0  2  0  0  0  0  0  0  0  0  1  0  0.00000000e+00
 318 PH3+        1  3  0  0  0  0  0  0  0  0  0  0  1  0  0.00000000e+00
 319 PNH2+       1  2  0  0  1  0  0  0  0  0  0  0  1  0  0.00000000e+00
 320 SiC2H+      1  1  0  2  0  0  1  0  0  0  0  0  0  0  0.00000000e+00
 321 l-SiC3+     1  0  0  3  0  0  1  0  0  0  0  0  0  0  0.00000000e+00
 322 SiH3+       1  3  0  0  0  0  1  0  0  0  0  0  0  0  0.00000000e+00
 323 SiNCH+      1  1  0  1  1  0  1  0  0  0  0  0  0  0  0.00000000e+00
 324 HSiNH+      1  2  0  0  1  0  1  0  0  0  0  0  0  0  0.00000000e+00
 325 HN2O+       1  1  0  0  2  1  0  0  0  0  0  0  0  0  0.00000000e+00
 326 C2H3+       1  3  0  2  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 327 c-C3H2+     1  2  0  3  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 328 l-C3H2+     1  2  0  3  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 329 C4H+        1  1  0  4  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 330 C5+         1  0  0  5  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 331 HC3O+       1  1  0  3  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 332 C4H-       -1  1  0  4  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 333 C5-        -1  0  0  5  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 334 NH4+        1  4  0  0  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 335 H3CS+       1  3  0  1  0  0  0  1  0  0  0  0  0  0  0.00000000e+00
 336 H2COH+      1  3  0  1  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 337 H3S2+       1  3  0  0  0  0  0  2  0  0  0  0  0  0  0.00000000e+00
 338 HC3S+       1  1  0  3  0  0  0  1  0  0  0  0  0  0  0.00000000e+00
 339 PC3H+       1  1  0  3  0  0  0  0  0  0  0  0  1  0  0.00000000e+00
 340 PCH3+       1  3  0  1  0  0  0  0  0  0  0  0  1  0  0.00000000e+00
 341 PNH3+       1  3  0  0  1  0  0  0  0  0  0  0  1  0  0.00000000e+00
 342 SiC2H2+     1  2  0  2  0  0  1  0  0  0  0  0  0  0  0.00000000e+00
 343 SiC3H+      1  1  0  3  0  0  1  0  0  0  0  0  0  0  0.00000000e+00
 344 SiC4+       1  0  0  4  0  0  1  0  0  0  0  0  0  0  0.00000000e+00
 345 SiCH3+      1  3  0  1  0  0  1  0  0  0  0  0  0  0  0.00000000e+00
 346 SiH4+       1  4  0  0  0  0  1  0  0  0  0  0  0  0  0.00000000e+00
 347 CH2CN+      1  2  0  2  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 348 H2CCO+      1  2  0  2  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 349 HC3N+       1  1  0  3  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 350 C4N+        1  0  0  4  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 351 C4P+        1  0  0  4  0  0  0  0  0  0  0  0  1  0  0.00000000e+00
 352 C4S+        1  0  0  4  0  0  0  1  0  0  0  0  0  0  0.00000000e+00
 353 HCOOH+      1  2  0  1  0  2  0  0  0  0  0  0  0  0  0.00000000e+00
 354 CH4+        1  4  0  1  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 355 H3SiO+      1  3  0  0  0  1  1  0  0  0  0  0  0  0  0.00000000e+00
 356 PC2H2+      1  2  0  2  0  0  0  0  0  0  0  0  1  0  0.00000000e+00
 357 C6+         1  0  0  6  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 358 HC4N+       1  1  0  4  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 359 C5H-       -1  1  0  5  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 360 C6-        -1  0  0  6  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 361 CH3CO+      1  3  0  2  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 362 C2H4+       1  4  0  2  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 363 HC3NH+      1  2  0  3  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 364 HC4S+       1  1  0  4  0  0  0  1  0  0  0  0  0  0  0.00000000e+00
 365 CH5+        1  5  0  1  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 366 C4H2+       1  2  0  4  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 367 C5H+        1  1  0  5  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 368 CH3CN+      1  3  0  2  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 369 c-C3H3+     1  3  0  3  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 370 l-C3H3+     1  3  0  3  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 371 C5N+        1  0  0  5  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 372 CH3O2+      1  3  0  1  0  2  0  0  0  0  0  0  0  0  0.00000000e+00
 373 CH2NH2+     1  4  0  1  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 374 CH3OH+      1  4  0  1  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 375 H2C3O+      1  2  0  3  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 376 HC2NCH+     1  2  0  3  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 377 HC4O+       1  1  0  4  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 378 NH2CNH+     1  3  0  1  2  0  0  0  0  0  0  0  0  0  0.00000000e+00
 379 PC2H3+      1  3  0  2  0  0  0  0  0  0  0  0  1  0  0.00000000e+00
 380 PC4H+       1  1  0  4  0  0  0  0  0  0  0  0  1  0  0.00000000e+00
 381 PCH4+       1  4  0  1  0  0  0  0  0  0  0  0  1  0  0.00000000e+00
 382 SiC2H3+     1  3  0  2  0  0  1  0  0  0  0  0  0  0  0.00000000e+00
 383 SiC3H2+     1  2  0  3  0  0  1  0  0  0  0  0  0  0  0.00000000e+00
 384 SiC4H+      1  1  0  4  0  0  1  0  0  0  0  0  0  0  0.00000000e+00
 385 SiCH4+      1  4  0  1  0  0  1  0  0  0  0  0  0  0  0.00000000e+00
 386 SiH5+       1  5  0  0  0  0  1  0  0  0  0  0  0  0  0.00000000e+00
 387 C7+         1  0  0  7  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 388 H2C4N+      1  2  0  4  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 389 C6H-       -1  1  0  6  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 390 C7-        -1  0  0  7  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 391 C4H3+       1  3  0  4  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 392 C5H2+       1  2  0  5  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 393 CH3CNH+     1  4  0  2  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 394 C2H4O+      1  4  0  2  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 395 C2H5+       1  5  0  2  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 396 C3H3N+      1  3  0  3  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 397 C3H4+       1  4  0  3  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 398 HC5N+       1  1  0  5  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 399 C6H+        1  1  0  6  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 400 CH3NH2+     1  5  0  1  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 401 CH3OH2+     1  5  0  1  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 402 H3C3O+      1  3  0  3  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 403 NH2CH2O+    1  4  0  1  1  1  0  0  0  0  0  0  0  0  0.00000000e+00
 404 PC2H4+      1  4  0  2  0  0  0  0  0  0  0  0  1  0  0.00000000e+00
 405 PC4H2+      1  2  0  4  0  0  0  0  0  0  0  0  1  0  0.00000000e+00
 406 HC5O+       1  1  0  5  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 407 C6N+        1  0  0  6  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 408 H2C5N+      1  2  0  5  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 409 C8+         1  0  0  8  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 410 C7H-       -1  1  0  7  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 411 C8-        -1  0  0  8  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 412 C5H3+       1  3  0  5  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 413 C3H5+       1  5  0  3  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 414 C6H2+       1  2  0  6  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 415 C7H+        1  1  0  7  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 416 CH3CHOH+    1  5  0  2  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 417 C2H6+       1  6  0  2  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 418 C3H3NH+     1  4  0  3  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 419 C4H4+       1  4  0  4  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 420 C7N+        1  0  0  7  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 421 CH3NH3+     1  6  0  1  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 422 COOCH4+     1  4  0  2  0  2  0  0  0  0  0  0  0  0  0.00000000e+00
 423 H3C4N+      1  3  0  4  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 424 HC6N+       1  1  0  6  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 425 C9+         1  0  0  9  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 426 C8H-       -1  1  0  8  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 427 C9-        -1  0  0  9  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 428 C4H5+       1  5  0  4  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 429 C6H3+       1  3  0  6  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 430 C7H2+       1  2  0  7  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 431 C2H5OH+     1  6  0  2  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 432 H3C4NH+     1  4  0  4  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 433 C5H3N+      1  3  0  5  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 434 C5H4+       1  4  0  5  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 435 HC7N+       1  1  0  7  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 436 C8H+        1  1  0  8  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 437 CH3OCH3+    1  6  0  2  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 438 H5C2O2+     1  5  0  2  0  2  0  0  0  0  0  0  0  0  0.00000000e+00
 439 HC7O+       1  1  0  7  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 440 C8N+        1  0  0  8  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 441 H2C6N+      1  2  0  6  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 442 C2H7+       1  7  0  2  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 443 C10+        1  0  0 10  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 444 CH3OCH4+    1  7  0  2  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 445 C9H-       -1  1  0  9  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 446 C10-       -1  0  0 10  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 447 C7H2N+      1  2  0  7  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 448 C7H3+       1  3  0  7  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 449 C5H5+       1  5  0  5  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 450 C8H2+       1  2  0  8  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 451 C9H+        1  1  0  9  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 452 C2H5OH2+    1  7  0  2  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 453 C2H6CO+     1  6  0  3  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 454 C5H4N+      1  4  0  5  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 455 C6H4+       1  4  0  6  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 456 C9N+        1  0  0  9  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 457 HC8N+       1  1  0  8  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 458 C10H+       1  1  0 10  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 459 C10H-      -1  1  0 10  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 460 C8H3+       1  3  0  8  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 461 C9H2+       1  2  0  9  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 462 C3H6OH+     1  7  0  3  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 463 C4H7+       1  7  0  4  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 464 H3C6NH+     1  4  0  6  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 465 C6H5+       1  5  0  6  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 466 H3C7N+      1  3  0  7  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 467 C7H4+       1  4  0  7  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 468 C9HN+       1  1  0  9  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 469 C11+        1  0  0 11  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 470 HC9O+       1  1  0  9  0  1  0  0  0  0  0  0  0  0  0.00000000e+00
 471 C10N+       1  0  0 10  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 472 H2C8N+      1  2  0  8  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 473 C9H2N+      1  2  0  9  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 474 C9H3+       1  3  0  9  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 475 C10H2+      1  2  0 10  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 476 C7H5+       1  5  0  7  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 477 C8H4+       1  4  0  8  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 478 HC10N+      1  1  0 10  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 479 C6H7+       1  7  0  6  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 480 C9H4+       1  4  0  9  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 481 C8H4N+      1  4  0  8  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 482 C8H5+       1  5  0  8  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 483 C9H3N+      1  3  0  9  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 484 C10H3+      1  3  0 10  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 485 H2C10N+     1  2  0 10  1  0  0  0  0  0  0  0  0  0  0.00000000e+00
 486 C9H5+       1  5  0  9  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 487 GRAIN0      0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.32150000D-12
 488 GRAIN-     -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
 489 XH          0  1  0  0  0  0  0  0  0  0  0  0  0  0  0.00000000e+00
